Price,Close,High,Low,Open,Volume,Return,MA5,MA10,Volatility,Direction,Prediction
2023-04-26,288.0400085449219,289.239990234375,274.8999938964844,278.5899963378906,1817400.0,0.0199355717212785,289.547998046875,290.3869995117187,0.0217695488561202,1,0
2023-04-27,293.7200012207031,294.0799865722656,285.54998779296875,288.0,1459500.0,0.0197194573923067,290.2380004882813,290.78899841308595,0.0236699257313882,1,0
2023-04-28,304.2300109863281,305.5,293.3699951171875,293.9100036621094,1957700.0,0.0357824108741158,292.2860046386719,292.3989990234375,0.0279848937454609,1,0
2023-05-01,311.1099853515625,312.2300109863281,304.2200012207031,305.75,1278900.0,0.0226143842381925,295.902001953125,294.2899963378906,0.0279618831748623,1,0
2023-05-02,309.2799987792969,311.8900146484375,305.260009765625,309.20001220703125,1090900.0,-0.0058821209810983,301.2760009765625,295.8349975585937,0.0151131054893381,0,0
2023-05-03,311.0,316.69000244140625,309.54998779296875,315.0,2787500.0,0.005561307641916,305.8679992675781,297.70799865722654,0.0160915328761701,1,0
2023-05-04,313.57000732421875,314.3699951171875,309.5799865722656,311.4200134277344,1214000.0,0.0082636891453979,309.83800048828124,300.0380004882812,0.0161664541809353,1,0
2023-05-05,318.0599975585937,319.739990234375,310.6600036621094,313.8099975585937,1734700.0,0.014318940362598,312.6039978027344,302.44500122070315,0.0105769064853856,1,0
2023-05-08,314.3699951171875,317.4800109863281,310.0,317.4800109863281,936100.0,-0.0116015923716606,313.25599975585936,304.57900085449216,0.0106150479579795,0,0
2023-05-09,314.0,315.69000244140625,311.0899963378906,311.8699951171875,906100.0,-0.0011769415750049,314.2,307.7380004882813,0.0099122622039185,0,0
2023-05-10,313.260009765625,315.7799987792969,310.7099914550781,315.19000244140625,795100.0,-0.0023566567973726,314.652001953125,310.26000061035154,0.0100469362352483,0,0
2023-05-11,310.5599975585937,313.5899963378906,308.6499938964844,313.5,726300.0,-0.0086190771974099,314.04999999999995,311.9440002441406,0.0100380704299714,0,0
2023-05-12,309.6000061035156,311.4100036621094,307.70001220703125,310.9700012207031,442600.0,-0.0030911626179316,312.3580017089844,312.4809997558594,0.0045067815004578,0,0
2023-05-15,311.8699951171875,312.4800109863281,309.1499938964844,310.0,495800.0,0.0073320057135686,311.8580017089844,312.5570007324219,0.0057450345943474,1,0
2023-05-16,307.6099853515625,310.6400146484375,306.1099853515625,310.6000061035156,638400.0,-0.0136595691548468,310.5799987792969,312.38999938964844,0.007851002267658,0,0
2023-05-17,306.25,308.25,302.1499938964844,308.25,585400.0,-0.0044211352567381,309.17799682617186,311.9149993896484,0.0077918477987297,0,0
2023-05-18,305.45001220703125,306.2300109863281,301.94000244140625,305.8500061035156,616800.0,-0.0026122050382653,308.1559997558594,311.1029998779297,0.0074520698176073,0,0
2023-05-19,308.4800109863281,310.5,306.5199890136719,307.0,568800.0,0.0099197860802282,307.9320007324219,310.14500122070314,0.0095229471164799,1,0
2023-05-22,306.8699951171875,310.4700012207031,306.1300048828125,309.92999267578125,528000.0,-0.005219190261284,306.9320007324219,309.39500122070314,0.0084771039486295,0,0
2023-05-23,303.1499938964844,306.8699951171875,302.3299865722656,305.2300109863281,762700.0,-0.0121224012770702,306.0400024414063,308.31000061035155,0.0080183308729866,0,0
2023-05-24,301.5599975585937,302.3099975585937,298.3299865722656,301.82000732421875,842700.0,-0.0052449162787501,305.102001953125,307.13999938964844,0.0080659524675685,0,0
2023-05-25,297.1300048828125,298.8900146484375,291.6400146484375,298.510009765625,1073000.0,-0.014690253056261,303.43800048828126,305.7970001220703,0.0095685237007193,0,0
2023-05-26,298.6600036621094,299.1099853515625,294.8299865722656,298.510009765625,945500.0,0.0051492570731801,301.4739990234375,304.7029998779297,0.0077068928507765,1,0
2023-05-30,298.69000244140625,298.95001220703125,295.0,297.9200134277344,802600.0,0.0001004445822307,299.83800048828124,303.38500061035154,0.0082622313007836,1,0
2023-05-31,296.4100036621094,299.5799865722656,294.8099975585937,298.69000244140625,1566900.0,-0.0076333280681001,298.49000244140626,302.26500244140624,0.0075577706338843,0,0
2023-06-01,302.4100036621094,308.3800048828125,300.19000244140625,301.0199890136719,1033600.0,0.020242231793363,298.6600036621094,301.8810028076172,0.0133072952403742,1,0
2023-06-02,300.20001220703125,303.1700134277344,297.67999267578125,302.5299987792969,817100.0,-0.0073079310482976,299.2740051269531,301.3560028076172,0.011463889973787,0,0
2023-06-05,302.1300048828125,304.2900085449219,299.5899963378906,299.6700134277344,1085200.0,0.0064290226425782,299.96800537109374,300.72100219726565,0.0115625695800841,1,0
2023-06-06,299.7900085449219,304.760009765625,298.32000732421875,303.6499938964844,911700.0,-0.0077449981798339,300.18800659179686,300.01300354003905,0.0124455091306249,0,0
2023-06-07,304.8999938964844,309.29998779296875,294.0400085449219,299.6300048828125,2034300.0,0.0170452156706777,301.88600463867186,300.18800354003906,0.0131404984232781,1,0
2023-06-08,308.8800048828125,311.2799987792969,303.69000244140625,310.69000244140625,1231600.0,0.013053496444737,303.1800048828125,300.9200042724609,0.011439218475651,1,0
2023-06-09,308.8800048828125,308.8800048828125,308.8800048828125,308.8800048828125,8100.0,0.0,304.91600341796874,302.0950042724609,0.0099569233532698,0,0
2023-06-12,313.4100036621094,319.760009765625,310.0,319.760009765625,1502500.0,0.0146658854820191,307.1720031738281,303.5700042724609,0.0107461178136816,1,0
2023-06-13,304.6000061035156,312.760009765625,299.5199890136719,310.8399963378906,1526900.0,-0.0281101351445434,308.1340026855469,304.1610046386719,0.0187798217349761,0,0
2023-06-14,299.989990234375,306.5199890136719,296.0899963378906,304.6000061035156,1512500.0,-0.0151346545527446,307.152001953125,304.5190032958984,0.01841542678973,0,0
2023-06-15,297.8299865722656,300.0,293.2099914550781,299.7699890136719,1483000.0,-0.0072002524498294,304.94199829101564,304.0610015869141,0.0160478946302565,0,0
2023-06-16,297.4800109863281,304.7900085449219,296.20001220703125,300.57000732421875,1915400.0,-0.0011750851214324,302.6619995117188,303.7890014648437,0.0159250347442912,0,0
2023-06-20,293.7900085449219,298.7300109863281,293.6499938964844,296.0,961200.0,-0.0124042029888719,298.7380004882813,302.9550018310547,0.0100809623234361,0,0
2023-06-21,294.3599853515625,294.8399963378906,289.8299865722656,294.0400085449219,787800.0,0.0019400823379378,296.68999633789065,302.4119995117188,0.0072294939711063,1,0
2023-06-22,293.95001220703125,296.4599914550781,291.5799865722656,294.25,905600.0,-0.0013927611256048,295.48200073242185,301.31700134277344,0.0057210985670695,0,0
2023-06-23,284.5199890136719,293.5199890136719,283.9700012207031,293.3500061035156,1428400.0,-0.0320803633330613,292.82000122070315,298.88099975585936,0.0139917299115335,0,0
2023-06-26,281.5799865722656,283.95001220703125,279.5599975585937,283.8699951171875,833500.0,-0.0103332017254681,289.63999633789064,296.1509979248047,0.0132894360712274,0,0
2023-06-27,282.95001220703125,283.489990234375,277.7099914550781,281.9100036621094,851000.0,0.0048654936433631,287.4719970703125,293.10499877929686,0.0149289182276424,1,0
2023-06-28,284.0199890136719,285.67999267578125,281.2900085449219,282.95001220703125,618700.0,0.0037815047198432,285.40399780273435,291.0469970703125,0.0152364832951156,1,0
2023-06-29,282.1300048828125,285.45001220703125,280.5899963378906,282.7099914550781,873700.0,-0.0066544053375355,283.0399963378906,289.26099853515626,0.0149282256999973,0,0
2023-06-30,284.8500061035156,286.5,282.9100036621094,284.9599914550781,1130800.0,0.009640949823231,283.1059997558594,287.96300048828124,0.008391047472185,1,0
2023-07-03,285.44000244140625,285.6499938964844,281.239990234375,282.8699951171875,414700.0,0.0020712526777204,283.8780029296875,286.7589996337891,0.0059566692412738,1,0
2023-07-05,285.8900146484375,287.6000061035156,283.8299865722656,285.45001220703125,744700.0,0.0015765562050946,284.46600341796875,285.9690002441406,0.0058439370080435,1,0
2023-07-06,284.989990234375,286.9200134277344,282.4800109863281,285.95001220703125,1067800.0,-0.0031481491760713,284.6600036621094,285.03200073242186,0.0061539572697898,0,0
2023-07-07,275.07000732421875,286.5400085449219,274.75,285.5799865722656,2851400.0,-0.0348081801118631,283.2480041503906,283.1440002441406,0.017317231078243,0,0
2023-07-10,281.5799865722656,282.739990234375,275.0,275.0,1280500.0,0.0236666269484397,282.5940002441406,282.85,0.0210104445152015,1,0
2023-07-11,279.8399963378906,280.5199890136719,276.0199890136719,280.0,909300.0,-0.0061793817648628,281.4739990234375,282.6760009765625,0.0209219635994699,0,0
2023-07-12,277.6199951171875,281.67999267578125,277.2900085449219,280.1700134277344,1055700.0,-0.0079331090971807,279.8199951171875,282.14299926757815,0.02074494842283,0,0
2023-07-13,277.9700012207031,280.8599853515625,276.3999938964844,278.92999267578125,985700.0,0.001260738094055,278.41599731445314,281.5380004882812,0.0209719534581209,1,0
2023-07-14,278.92999267578125,280.0,276.1199951171875,278.94000244140625,895300.0,0.0034535793461967,279.1879943847656,281.21799926757814,0.0125899476537252,1,0
2023-07-17,278.3999938964844,280.489990234375,276.2200012207031,278.4200134277344,1189000.0,-0.0019001139827689,278.5519958496094,280.572998046875,0.0048144528058305,0,0
2023-07-18,276.1700134277344,281.1199951171875,275.7699890136719,278.3999938964844,1052200.0,-0.0080099874915197,277.8179992675781,279.6459991455078,0.0052380257870138,0,0
2023-07-19,276.8900146484375,278.95001220703125,275.8299865722656,276.1700134277344,912300.0,0.0026070941293252,277.6720031738281,278.7459991455078,0.0046568143703263,1,0
2023-07-20,274.70001220703125,279.8999938964844,273.4700012207031,278.0,1570700.0,-0.0079092864514701,277.0180053710937,277.7170013427734,0.005509033988106,0,0
2023-07-21,276.739990234375,278.1199951171875,274.3299865722656,276.1000061035156,2827800.0,0.0074262029002252,276.5800048828125,277.8839996337891,0.0067109599156697,1,0
2023-07-24,277.0,278.4100036621094,275.70001220703125,276.5400085449219,1173500.0,0.0009395453306362,276.3000061035156,277.4260009765625,0.0067943257474131,1,0
2023-07-25,270.3099975585937,280.4200134277344,264.3699951171875,279.8599853515625,2485300.0,-0.0241516333624776,275.1280029296875,276.47300109863284,0.0124473388606821,0,0
2023-07-26,265.25,270.0,263.0899963378906,270.0,1517500.0,-0.0187192394076983,272.8,275.2360015869141,0.0131577250432424,0,0
2023-07-27,262.7900085449219,267.0199890136719,262.3999938964844,265.7300109863281,1283200.0,-0.0092742373424246,270.4179992675781,273.71800231933594,0.013157008835133,0,0
2023-07-28,265.2300109863281,268.260009765625,256.1300048828125,263.29998779296875,3168200.0,0.0092849893910222,268.1160034179687,272.34800415039064,0.0137418124856229,1,0
2023-07-31,270.19000244140625,273.4599914550781,263.5299987792969,264.260009765625,1374500.0,0.0187007173005537,266.75400390625,271.5270050048828,0.0182955957622085,1,0
2023-08-01,269.29998779296875,269.67999267578125,266.489990234375,269.3599853515625,1070600.0,-0.0032940324971146,266.552001953125,270.8400024414062,0.0148409865566757,0,0
2023-08-02,271.5599975585937,275.8699951171875,269.1499938964844,269.70001220703125,1299500.0,0.0083921643819842,267.8140014648437,270.3070007324219,0.0110661531793113,1,0
2023-08-03,267.75,271.1099853515625,266.7799987792969,270.0799865722656,977200.0,-0.014030039743875,268.8059997558594,269.61199951171875,0.0126633278986728,0,0
2023-08-04,268.9200134277344,269.94000244140625,266.67999267578125,267.0400085449219,929600.0,0.0043697980494281,269.54400024414065,268.8300018310547,0.0123182081338181,1,0
2023-08-07,271.2300109863281,271.760009765625,262.9599914550781,262.9599914550781,1232300.0,0.0085899057089497,269.752001953125,268.2530029296875,0.0095885097309363,1,0
2023-08-08,274.1400146484375,278.95001220703125,271.6499938964844,271.8399963378906,1445200.0,0.0107289147374478,270.7200073242187,268.63600463867186,0.010125411093091,1,0
2023-08-09,271.2900085449219,275.6499938964844,270.7099914550781,273.510009765625,613000.0,-0.0103961696623184,270.6660095214844,269.24000549316406,0.011322596624859,0,0
2023-08-10,269.0599975585937,272.57000732421875,268.7699890136719,271.67999267578125,934900.0,-0.0082200262305602,270.92800903320307,269.86700439453125,0.0097274676456812,0,0
2023-08-11,273.67999267578125,276.5199890136719,267.44000244140625,268.0,869700.0,0.0171708732591564,271.8800048828125,270.7120025634766,0.0122013500285927,1,0
2023-08-14,272.739990234375,274.04998779296875,269.9599914550781,274.04998779296875,715600.0,-0.0034346772382438,272.1820007324219,270.9670013427734,0.0121506452659358,0,0
2023-08-15,270.2200012207031,272.2300109863281,266.5,271.5599975585937,763000.0,-0.0092395288696254,271.397998046875,271.0590026855469,0.0114867504809612,0,0
2023-08-16,265.260009765625,271.07000732421875,265.07000732421875,270.4800109863281,645700.0,-0.0183553824020118,270.19199829101564,270.42900390625,0.0132192995202211,0,0
2023-08-17,261.5,265.7900085449219,260.94000244140625,265.260009765625,741800.0,-0.0141748082153326,268.67999877929685,269.80400390625,0.0138985102927141,0,0
2023-08-18,261.1499938964844,262.3999938964844,259.760009765625,259.7900085449219,585600.0,-0.0013384554627748,266.1739990234375,269.027001953125,0.0071336385806324,0,0
2023-08-21,265.07000732421875,266.25,260.4200134277344,260.9200134277344,755300.0,0.0150105821150745,264.64000244140624,268.41100158691404,0.0131570156061019,1,0
2023-08-22,262.9800109863281,265.8500061035156,262.6700134277344,264.07000732421875,655700.0,-0.0078846956658293,263.19200439453124,267.2950012207031,0.0130775349046809,0,0
2023-08-23,264.79998779296875,266.7799987792969,263.989990234375,265.739990234375,544600.0,0.0069205898950823,263.1,266.6459991455078,0.0115938229633591,1,0
2023-08-24,262.42999267578125,266.489990234375,262.3500061035156,263.8299865722656,515700.0,-0.0089501330303702,263.28599853515624,265.9829986572266,0.010179054054022,0,0
2023-08-25,264.42999267578125,264.7900085449219,261.0899963378906,263.0,608100.0,0.0076210801197211,263.94199829101564,265.05799865722656,0.0105026155952494,1,0
2023-08-28,265.04998779296875,266.4700012207031,263.5400085449219,265.3999938964844,359900.0,0.002344647484628,263.9379943847656,264.28899841308595,0.0079646967189436,1,0
2023-08-29,268.0,268.1499938964844,265.1099853515625,265.3500061035156,525000.0,0.0111300220445038,264.9419921875,264.06699829101564,0.0077902346614718,1,0
2023-08-30,267.17999267578125,269.4599914550781,265.25,268.8399963378906,552700.0,-0.0030597288217117,265.4179931640625,264.2589965820313,0.008068639523522,0,0
2023-08-31,267.3599853515625,269.17999267578125,265.32000732421875,266.8299865722656,1012700.0,0.0006736757269083,266.40399169921875,264.8449951171875,0.0056404976541978,1,0
2023-09-01,267.1700134277344,269.7200012207031,266.9100036621094,269.010009765625,522400.0,-0.0007105473303281,266.9519958496094,265.4469970703125,0.0054349460859542,0,0
2023-09-05,266.2900085449219,270.5,266.1099853515625,269.42999267578125,932500.0,-0.0032938010951237,267.2,265.5689971923828,0.0059277814732555,0,0
2023-09-06,263.7200012207031,266.4700012207031,261.5,266.4700012207031,944700.0,-0.0096511594192434,266.3440002441406,265.6429962158203,0.0039638467828248,0,0
2023-09-07,261.3399963378906,263.2699890136719,256.9200134277344,263.2099914550781,1199200.0,-0.009024741664629,265.1760009765625,265.2969970703125,0.0047313006792178,0,0
2023-09-08,258.989990234375,262.70001220703125,258.6199951171875,262.2200012207031,788100.0,-0.0089921410287205,263.502001953125,264.9529968261719,0.0040674125440302,0,0
2023-09-11,258.9200134277344,261.989990234375,258.3299865722656,260.1199951171875,585000.0,-0.0002701911628989,261.852001953125,264.4019989013672,0.0042214800503684,0,0
2023-09-12,258.44000244140625,260.57000732421875,257.8900146484375,258.9200134277344,611200.0,-0.0018538968076413,260.28200073242186,263.7410003662109,0.0045123490054841,0,0
2023-09-13,255.91000366210932,260.0,255.0500030517578,258.6199951171875,623900.0,-0.0097895014525489,258.7200012207031,262.53200073242186,0.004540985727198,0,0
2023-09-14,256.32000732421875,258.8500061035156,256.0,256.6300048828125,652900.0,0.001602140034552,257.71600341796875,261.4460021972656,0.0052020190238652,1,0
2023-09-15,254.7899932861328,257.5799865722656,254.0,256.6300048828125,1353000.0,-0.0059691557208432,256.8760040283203,260.18900299072266,0.0045970188027631,0,0
2023-09-18,253.3000030517578,256.04998779296875,252.6199951171875,254.94000244140625,509800.0,-0.0058479150423372,255.752001953125,258.802001953125,0.0043620449871174,0,0
2023-09-19,256.6700134277344,256.79998779296875,253.3300018310547,253.66000366210932,567000.0,0.0133044229584471,255.39800415039065,257.8400024414062,0.0091686935721804,1,0
2023-09-20,260.5299987792969,262.4800109863281,256.4200134277344,257.32000732421875,1143100.0,0.0150387078724694,256.32200317382814,257.5210021972656,0.0101222509847538,1,0
2023-09-21,258.92999267578125,260.2699890136719,256.7699890136719,258.79998779296875,974600.0,-0.0061413507504409,256.8440002441406,257.2800018310547,0.0110583349403493,0,0
2023-09-22,257.67999267578125,260.7200012207031,257.0899963378906,259.3299865722656,800800.0,-0.0048275597086397,257.4220001220703,257.1490020751953,0.0108606962707713,0,0
2023-09-25,255.0200042724609,257.1000061035156,251.8500061035156,257.1000061035156,766200.0,-0.0103228363820515,257.76600036621096,256.75900115966795,0.0118406975538552,0,0
2023-09-26,258.04998779296875,258.4599914550781,254.0399932861328,254.97000122070312,855900.0,0.0118813562455697,258.0419952392578,256.7199996948242,0.0114953930161689,1,0
2023-09-27,257.5199890136719,261.3800048828125,255.16000366210932,258.44000244140625,806400.0,-0.002053860896603,257.4399932861328,256.8809982299805,0.0084658376890985,0,0
2023-09-28,257.8299865722656,259.3500061035156,256.25,258.4800109863281,641200.0,0.0012037805677962,257.21999206542966,257.03199615478513,0.0082659983060393,1,0
2023-09-29,257.010009765625,259.2300109863281,255.25,258.5299987792969,887600.0,-0.00318030038919,257.08599548339845,257.2539978027344,0.008097643187858,0,0
2023-10-02,252.8600006103516,256.8599853515625,251.0800018310547,255.8500061035156,752400.0,-0.0161472666339257,256.6539947509765,257.2099975585937,0.0100488419676155,0,0
2023-10-03,251.3099975585937,253.75,248.41000366210932,251.9499969482422,830000.0,-0.0061298862928754,255.3059967041016,256.6739959716797,0.0066271072727798,0,0
2023-10-04,257.1600036621094,257.54998779296875,251.5399932861328,252.1300048828125,1034400.0,0.0232780476715881,255.23399963378907,256.3369964599609,0.0145906670381641,1,0
2023-10-05,259.7699890136719,260.1400146484375,255.6499938964844,258.0,814200.0,0.0101492662715616,255.62200012207032,256.42099609375,0.0153345639801453,1,0
2023-10-06,263.25,265.17999267578125,258.760009765625,259.5,1080100.0,0.013396508963724,256.8699981689453,256.9779968261719,0.0158283249741996,1,0
2023-10-09,264.2099914550781,264.8900146484375,260.0,262.9800109863281,612000.0,0.0036466911873813,259.13999633789064,257.8969955444336,0.0109772169683684,1,0
2023-10-10,264.1400146484375,265.19000244140625,262.760009765625,264.4800109863281,689900.0,-0.0002648529915739,261.7059997558593,258.5059982299805,0.0091322010495655,0,0
2023-10-11,266.5199890136719,268.44000244140625,264.8800048828125,265.6000061035156,814100.0,0.0090102757372905,263.5779968261719,259.40599822998047,0.0054479641903117,1,0
2023-10-12,260.989990234375,268.0199890136719,259.3900146484375,266.9200134277344,1553800.0,-0.0207489081766891,263.8219970703125,259.7219985961914,0.0132236291409831,0,0
2023-10-13,262.260009765625,262.3500061035156,258.8099975585937,261.17999267578125,869800.0,0.0048661618405727,263.6239990234375,260.2469985961914,0.0116866739414386,1,0
2023-10-16,267.94000244140625,268.75,261.2200012207031,262.0400085449219,1227100.0,0.0216578680099086,264.3700012207031,261.7549987792969,0.0155108505749952,1,0
2023-10-17,267.42999267578125,269.42999267578125,265.7300109863281,268.1099853515625,623200.0,-0.0019034476411805,265.0279968261719,263.36699829101565,0.0156115279851767,0,0
2023-10-18,263.5,268.1499938964844,263.3099975585937,266.67999267578125,977000.0,-0.0146954073343066,264.4239990234375,264.00099792480466,0.0167287733967902,0,0
2023-10-19,257.29998779296875,263.45001220703125,256.1000061035156,263.45001220703125,1225200.0,-0.0235294580912002,263.6859985351563,263.7539978027344,0.0175281272611864,0,0
2023-10-20,257.45001220703125,260.5,255.4600067138672,258.010009765625,1938400.0,0.0005830719828219,262.7239990234375,263.1739990234375,0.0171655549304694,1,0
2023-10-23,253.38999938964844,256.3399963378906,251.8800048828125,256.3399963378906,963000.0,-0.0157701014755358,259.8139984130859,262.09199981689454,0.0101278348710685,0,0
2023-10-24,252.1100006103516,255.52999877929688,249.41000366210932,253.4199981689453,795700.0,-0.0050514968324718,256.75,260.8889984130859,0.0094940830721307,0,0
2023-10-25,246.72000122070312,250.7400054931641,244.6100006103516,249.88999938964844,1204000.0,-0.0213795540700465,253.3940002441406,258.90899963378905,0.0104455022601318,0,0
2023-10-26,241.0800018310547,249.97000122070312,241.009994506836,248.41000366210932,1364700.0,-0.0228599195920203,250.1500030517578,256.91800079345705,0.0102802292441703,0,0
2023-10-27,234.5200042724609,240.27999877929688,233.759994506836,240.0,1089300.0,-0.0272108740201143,245.56400146484376,254.1440002441406,0.0085364547436293,0,0
2023-10-30,237.2100067138672,237.8699951171875,234.38999938964844,235.32000732421875,857200.0,0.0114702472812557,242.3280029296875,251.0710006713867,0.0160573611322229,1,0
2023-10-31,237.5399932861328,239.0,236.07000732421875,236.69000244140625,681400.0,0.0013911157325823,239.41400146484372,248.08200073242188,0.0170811363183728,1,0
2023-11-01,239.6199951171875,241.0599975585937,235.1000061035156,238.5599975585937,841700.0,0.008756427927272,237.99400024414064,245.69400024414065,0.0181057292190401,1,0
2023-11-02,241.8600006103516,242.5,237.3800048828125,239.6000061035156,802500.0,0.0093481576613363,238.15,244.1500015258789,0.0160870787069628,1,0
2023-11-03,249.5,251.509994506836,243.66000366210932,244.1999969482422,992600.0,0.0315885196823297,241.1459991455078,243.3550003051758,0.0113224018280578,1,0
2023-11-06,248.6300048828125,251.5,247.6499938964844,249.5,1061300.0,-0.003486954377505,243.42999877929688,242.87900085449215,0.0134433231864956,0,0
2023-11-07,245.6100006103516,248.38999938964844,241.5200042724609,246.6000061035156,1483300.0,-0.0121465801116174,245.04400024414065,242.2290008544922,0.0165044315586609,0,0
2023-11-08,231.69000244140625,246.509994506836,229.1000061035156,245.69000244140625,2802000.0,-0.0566752092111622,243.4580017089844,240.7260009765625,0.0326349464387988,0,0
2023-11-09,224.6499938964844,232.1100006103516,222.58999633789065,231.97000122070312,1578000.0,-0.0303854653663886,240.01600036621093,239.08300018310547,0.0327172923201789,0,0
2023-11-10,224.7899932861328,226.9499969482422,221.38999938964844,225.38999938964844,1330300.0,0.000623188931458,235.0739990234375,238.10999908447263,0.0235145903539448,1,0
2023-11-13,222.58999633789065,224.72999572753903,220.8600006103516,223.2400054931641,856400.0,-0.0097868989454606,229.86599731445312,236.647998046875,0.0225289469923847,0,0
2023-11-14,225.259994506836,227.4600067138672,224.0200042724609,226.13999938964844,999700.0,0.0119951400012257,225.79599609375003,235.4199981689453,0.0271868435776917,1,0
2023-11-15,229.6300048828125,231.6699981689453,223.1699981689453,224.42999267578125,1346400.0,0.0193998512054651,225.3839965820313,234.4209991455078,0.0195345061844446,1,0
2023-11-16,229.4600067138672,232.8800048828125,227.8500061035156,231.22000122070312,790700.0,-0.0007403133969015,226.34599914550785,233.18099975585935,0.0114519113079637,0,0
2023-11-17,228.0,230.94000244140625,226.75,230.94000244140625,1447300.0,-0.0063627938252777,226.98800048828124,231.03099975585937,0.0123993476885264,0,0
2023-11-20,230.1100006103516,231.0,228.1300048828125,228.1300048828125,819600.0,0.0092543886418929,228.49200134277345,229.1789993286133,0.0102694212025557,1,0
2023-11-21,229.57000732421875,231.91000366210932,228.8800048828125,230.3999938964844,696100.0,-0.0023466745673831,229.35400390625,227.575,0.010425638886712,0,0
2023-11-22,231.25,231.41000366210932,229.4900054931641,230.9499969482422,505500.0,0.0073179972216868,229.6780029296875,227.53099975585937,0.0066255298925181,1,0
2023-11-24,231.9499969482422,232.47000122070312,229.3699951171875,231.25,396400.0,0.0030270138302364,230.1760009765625,228.2610000610352,0.0065313381331791,1,0
2023-11-27,228.7899932861328,232.25,227.08999633789065,231.25,814900.0,-0.013623641749021,230.33399963378903,228.6610000610352,0.0091765468995572,0,0
2023-11-28,227.41000366210932,227.6499938964844,223.88999938964844,227.6499938964844,802200.0,-0.0060316869815962,229.79400024414065,229.14300079345705,0.0081091082477495,0,0
2023-11-29,232.0599975585937,234.0599975585937,227.4199981689453,228.0,1463600.0,0.0204476224510925,230.29199829101563,229.8230010986328,0.0130191984276919,1,0
2023-11-30,234.0800018310547,235.1100006103516,229.2400054931641,232.67999267578125,1492700.0,0.0087046638529371,230.85799865722657,230.26800079345705,0.0131686572951578,1,0
2023-12-01,234.63999938964844,234.759994506836,231.1100006103516,233.9499969482422,734900.0,0.0023923340490996,231.3959991455078,230.7860000610352,0.0131654235612659,1,0
2023-12-04,232.8500061035156,236.2400054931641,232.32000732421875,234.1100006103516,945600.0,-0.0076286792140684,232.2080017089844,231.27100067138676,0.0115131271158067,0,0
2023-12-05,229.57000732421875,232.47999572753903,229.16000366210932,232.0,861300.0,-0.0140863160546308,232.64000244140624,231.21700134277344,0.0135729182527152,0,0
2023-12-06,233.8699951171875,236.0,229.33999633789065,230.52999877929688,950300.0,0.0187306166127176,233.002001953125,231.64700012207032,0.0129979667835353,1,0
2023-12-07,239.1199951171875,239.92999267578125,235.7400054931641,237.7700042724609,1221300.0,0.0224483692205548,234.0100006103516,232.43399963378903,0.0159810028078334,1,0
2023-12-08,239.2899932861328,240.8099975585937,236.8000030517578,237.6499938964844,988000.0,0.0007109324707956,234.93999938964845,233.16799926757807,0.0160505938128352,1,0
